timestamp,open,high,low,close,volume
2022-09-16 12:00:00,19868.75,19875.61,19442.76,19661.24,69622.24444
2022-09-16 16:00:00,19661.24,19661.89,19320.01,19618.91,69991.76218
2022-09-16 20:00:00,19617.34,19819.22,19612.42,19803.3,28818.50125
2022-09-17 00:00:00,19803.3,20071.09,19770.0,19884.93,34184.08705
2022-09-17 04:00:00,19884.5,19988.89,19785.49,19842.09,26553.85296
2022-09-17 08:00:00,19842.22,19916.61,19806.64,19810.22,27389.60408
2022-09-17 12:00:00,19810.22,20037.99,19748.08,19963.34,31447.15942
2022-09-17 16:00:00,19963.34,20189.0,19935.08,20009.21,36652.04674
2022-09-17 20:00:00,20009.27,20145.76,19940.0,20113.62,23123.49313
2022-09-18 00:00:00,20112.61,20117.26,19949.95,20000.33,28644.14045
2022-09-18 04:00:00,20000.33,20098.0,19953.58,20053.17,22819.40077
2022-09-18 08:00:00,20052.57,20102.16,19765.01,19922.92,43805.52765
2022-09-18 12:00:00,19922.29,20029.81,19725.0,19814.63,45886.72865
2022-09-18 16:00:00,19814.63,19879.44,19562.45,19725.87,58816.15437
2022-09-18 20:00:00,19725.58,19753.95,19335.62,19416.18,54245.51715
2022-09-19 00:00:00,19417.45,19518.17,18670.0,18776.93,57773.78177
2022-09-19 04:00:00,18775.89,18879.08,18232.56,18468.74,68529.74012
2022-09-19 08:00:00,18468.74,18800.0,18367.88,18684.87,65845.86227
2022-09-19 12:00:00,18685.77,19433.48,18676.47,19080.49,84129.00624
2022-09-19 16:00:00,19081.24,19560.35,18877.0,19514.8,60598.18921
2022-09-19 20:00:00,19514.8,19686.2,19413.53,19537.02,43635.82345
2022-09-20 00:00:00,19537.02,19634.62,19174.74,19364.19,45833.15231
2022-09-20 04:00:00,19364.19,19589.0,19233.38,19357.93,39970.83853
2022-09-20 08:00:00,19358.87,19424.29,19150.0,19219.49,47441.73225
2022-09-20 12:00:00,19219.49,19269.17,18777.0,19238.1,78407.70224
2022-09-20 16:00:00,19238.09,19319.28,18711.87,18993.33,75149.48271
2022-09-20 20:00:00,18993.33,19093.45,18785.01,18875.0,37295.42056
2022-09-21 00:00:00,18874.31,19060.26,18829.3,19021.17,31767.02269
2022-09-21 04:00:00,19022.24,19135.57,18791.2,18947.82,39627.44704
2022-09-21 08:00:00,18946.8,19205.93,18823.53,19165.93,44009.67001
2022-09-21 12:00:00,19165.18,19477.77,19084.17,19191.17,68280.56751
2022-09-21 16:00:00,19191.81,19956.0,18666.0,19001.03,129660.78978
2022-09-21 20:00:00,19002.76,19072.72,18125.98,18461.36,71688.60318
2022-09-22 00:00:00,18461.36,18789.04,18356.39,18690.39,59304.30733
2022-09-22 04:00:00,18690.39,18969.87,18617.41,18934.29,54535.0649
2022-09-22 08:00:00,18934.29,19285.12,18906.1,19229.81,65982.97543
2022-09-22 12:00:00,19229.81,19317.66,18794.06,18986.89,79875.43764
2022-09-22 16:00:00,18985.96,19499.0,18780.01,19311.19,72770.35854
2022-09-22 20:00:00,19309.43,19550.17,19150.0,19401.63,46853.57727
2022-09-23 00:00:00,19401.63,19467.0,19225.73,19394.62,46965.80422
2022-09-23 04:00:00,19393.14,19500.0,19200.0,19223.27,44875.62309
2022-09-23 08:00:00,19223.27,19273.52,18835.0,18862.72,66981.43167
2022-09-23 12:00:00,18862.72,19077.02,18531.42,18711.86,86334.54454
2022-09-23 16:00:00,18712.08,18852.28,18572.55,18807.57,84405.44112
2022-09-23 20:00:00,18807.57,19406.73,18803.0,19289.91,56324.07365
2022-09-24 00:00:00,19288.57,19316.14,19029.8,19121.92,47764.24279
2022-09-24 04:00:00,19121.92,19189.0,18925.94,18997.14,40878.7735
2022-09-24 08:00:00,18996.63,19119.75,18940.23,19051.63,35957.7707
2022-09-24 12:00:00,19052.24,19225.92,19012.49,19124.14,43071.74271
2022-09-24 16:00:00,19124.14,19195.0,19050.03,19103.3,33486.61434
2022-09-24 20:00:00,19102.68,19150.81,18805.34,18920.5,38337.42342
2022-09-25 00:00:00,18921.99,19062.0,18913.43,19053.67,31530.95821
2022-09-25 04:00:00,19052.83,19132.21,18937.62,19098.09,23058.73258
2022-09-25 08:00:00,19098.09,19180.21,18982.0,19117.94,26380.66333
2022-09-25 12:00:00,19117.95,19144.23,18841.91,18988.74,35787.72141
2022-09-25 16:00:00,18988.74,19123.27,18850.01,18915.49,32186.97594
2022-09-25 20:00:00,18915.49,18953.56,18629.2,18807.38,42246.39773
2022-09-26 00:00:00,18809.13,18948.11,18721.02,18868.39,60306.79999
2022-09-26 04:00:00,18869.07,18935.0,18680.72,18911.18,67107.34202
2022-09-26 08:00:00,18911.18,19318.96,18803.13,18876.62,96374.4075
2022-09-26 12:00:00,18876.62,19280.0,18817.62,19113.48,97273.5181
2022-09-26 16:00:00,19113.48,19269.69,18967.59,19202.77,74843.64765
2022-09-26 20:00:00,19202.16,19246.33,19070.05,19227.82,43333.50417
2022-09-27 00:00:00,19226.68,20300.0,19187.63,20099.04,102429.59353
2022-09-27 04:00:00,20099.04,20350.0,19958.85,20183.74,87315.93782
2022-09-27 08:00:00,20183.74,20338.39,20091.3,20229.26,83092.0836
2022-09-27 12:00:00,20230.35,20385.86,19865.0,19887.73,112000.16808
2022-09-27 16:00:00,19887.78,19954.49,18816.32,19077.59,143710.02724
2022-09-27 20:00:00,19077.59,19169.39,18926.91,19079.13,64712.93134
2022-09-28 00:00:00,19078.1,19238.28,18471.28,18745.65,89888.25192
2022-09-28 04:00:00,18746.2,18883.04,18622.0,18781.48,71094.44419
2022-09-28 08:00:00,18782.49,19155.08,18565.0,18955.43,101051.98922
2022-09-28 12:00:00,18954.96,19500.0,18940.02,19487.79,107753.20774
2022-09-28 16:00:00,19487.79,19666.66,19256.07,19546.72,100562.72795
2022-09-28 20:00:00,19546.72,19790.0,19386.22,19412.82,51034.83445
2022-09-29 00:00:00,19412.82,19605.0,19277.01,19507.5,68081.57253
2022-09-29 04:00:00,19507.5,19629.0,19267.0,19359.71,59453.67446
2022-09-29 08:00:00,19360.4,19550.0,19301.27,19463.04,51468.77584
2022-09-29 12:00:00,19463.04,19476.16,18843.01,19288.85,107395.48792
2022-09-29 16:00:00,19288.78,19645.52,19117.5,19405.37,80158.72186
2022-09-29 20:00:00,19402.63,19620.0,19379.74,19591.51,39866.69995
2022-09-30 00:00:00,19590.54,19700.0,19311.99,19398.12,64551.92999
2022-09-30 04:00:00,19397.72,19640.0,19387.87,19571.35,47503.62768
2022-09-30 08:00:00,19570.74,19635.53,19400.32,19436.29,55842.13147
2022-09-30 12:00:00,19435.79,20185.0,19155.36,19756.01,144858.14617
2022-09-30 16:00:00,19756.02,19873.5,19470.29,19473.52,81008.82587
2022-09-30 20:00:00,19473.52,19542.72,19240.44,19422.61,50558.29222
2022-10-01 00:00:00,19422.61,19484.0,19351.02,19416.05,26599.06128
2022-10-01 04:00:00,19416.05,19423.63,19258.53,19309.84,33286.14711
2022-10-01 08:00:00,19309.84,19367.98,19159.42,19312.04,28801.44783
2022-10-01 12:00:00,19312.04,19400.02,19240.08,19330.95,29365.85986
2022-10-01 16:00:00,19332.42,19353.81,19206.63,19266.15,28936.5307
2022-10-01 20:00:00,19266.15,19342.63,19200.0,19310.95,18636.09281
2022-10-02 00:00:00,19312.24,19345.88,19236.0,19310.83,23507.0187
2022-10-02 04:00:00,19310.36,19395.91,19227.73,19285.26,29989.34911
2022-10-02 08:00:00,19284.93,19300.55,19036.0,19192.43,39205.18396
2022-10-02 12:00:00,19193.05,19247.0,19070.0,19143.94,29988.35819
2022-10-02 16:00:00,19143.97,19341.58,19129.97,19260.63,28556.86831
2022-10-02 20:00:00,19260.63,19304.06,18920.35,19056.8,55565.69205
2022-10-03 00:00:00,19057.74,19258.96,18959.68,19168.29,51382.5756
2022-10-03 04:00:00,19168.35,19315.0,19059.68,19197.73,43780.6323
2022-10-03 08:00:00,19197.73,19255.3,19122.67,19245.41,36111.41297
2022-10-03 12:00:00,19246.81,19498.0,19134.23,19335.92,70106.16095
2022-10-03 16:00:00,19336.75,19650.0,19310.0,19541.38,59130.40924
2022-10-03 20:00:00,19543.31,19719.1,19508.83,19629.08,33074.56106
2022-10-04 00:00:00,19629.08,19722.6,19490.6,19598.27,33197.29856
2022-10-04 04:00:00,19598.27,19975.43,19554.0,19968.01,51247.75988
2022-10-04 08:00:00,19967.69,20152.0,19808.0,19939.0,64010.07569
2022-10-04 12:00:00,19939.0,20270.0,19905.3,20099.7,69188.34696
2022-10-04 16:00:00,20099.71,20272.98,19872.02,20220.09,62310.49507
2022-10-04 20:00:00,20220.09,20475.0,20139.51,20337.82,47058.02511
2022-10-05 00:00:00,20337.82,20365.6,20142.95,20189.83,36048.69819
2022-10-05 04:00:00,20190.66,20299.99,20074.91,20226.58,35631.11299
2022-10-05 08:00:00,20227.2,20245.58,19952.12,20027.43,49833.12646
2022-10-05 12:00:00,20028.74,20071.44,19730.0,20001.7,79557.72506
2022-10-05 16:00:00,20001.7,20350.0,19950.05,20119.47,72659.65133
2022-10-05 20:00:00,20117.31,20215.17,19975.42,20158.26,38509.43821
2022-10-06 00:00:00,20158.26,20445.52,20140.38,20355.69,60712.63123
2022-10-06 04:00:00,20356.08,20456.6,20156.0,20218.43,49277.52824
2022-10-06 08:00:00,20218.43,20257.42,20080.01,20245.22,44476.48281
2022-10-06 12:00:00,20244.46,20324.94,19874.81,20010.0,85298.42765
2022-10-06 16:00:00,20010.0,20256.0,19946.76,20010.62,52466.61013
2022-10-06 20:00:00,20010.62,20072.03,19853.0,19960.67,27890.49014
2022-10-07 00:00:00,19960.67,20054.41,19940.9,19981.88,22330.80432
2022-10-07 04:00:00,19982.86,20011.76,19810.0,19928.0,26021.78534
2022-10-07 08:00:00,19928.0,20024.7,19913.63,19998.9,24295.73874
2022-10-07 12:00:00,20000.15,20068.82,19474.71,19577.65,83168.1762
2022-10-07 16:00:00,19577.34,19606.52,19320.0,19459.32,45716.33665
2022-10-07 20:00:00,19459.32,19645.0,19440.73,19530.09,19341.99788
2022-10-08 00:00:00,19530.09,19627.38,19494.0,19504.78,16587.03947
2022-10-08 04:00:00,19504.78,19544.0,19415.6,19499.94,16821.42812
2022-10-08 08:00:00,19500.64,19548.0,19450.0,19534.21,15185.86547
2022-10-08 12:00:00,19534.21,19543.23,19415.0,19487.88,17822.54905
2022-10-08 16:00:00,19487.88,19535.91,19438.99,19468.03,13246.84579
2022-10-08 20:00:00,19467.49,19480.0,19237.14,19417.96,22816.37052
2022-10-09 00:00:00,19416.52,19455.0,19327.77,19366.58,15622.05078
2022-10-09 04:00:00,19365.35,19439.87,19316.04,19407.96,16252.84498
2022-10-09 08:00:00,19407.96,19558.0,19373.49,19468.35,19661.91341
2022-10-09 12:00:00,19468.35,19550.0,19460.8,19535.77,19786.37994
2022-10-09 16:00:00,19535.77,19555.89,19353.0,19468.96,22058.46837
2022-10-09 20:00:00,19468.73,19500.0,19368.1,19439.02,20519.16933
2022-10-10 00:00:00,19439.96,19525.0,19401.0,19452.99,22871.55036
2022-10-10 04:00:00,19452.97,19477.0,19368.08,19412.25,22698.65021
2022-10-10 08:00:00,19412.25,19419.78,19107.0,19331.62,42539.31282
2022-10-10 12:00:00,19333.02,19441.99,19221.41,19269.02,51393.02699
2022-10-10 16:00:00,19269.02,19358.76,19098.21,19211.59,47370.72922
2022-10-10 20:00:00,19211.59,19282.14,19020.25,19131.87,25635.82889
2022-10-11 00:00:00,19131.87,19133.52,18950.01,19044.74,38613.72562
2022-10-11 04:00:00,19044.19,19117.89,19010.0,19084.1,26726.91547
2022-10-11 08:00:00,19082.28,19158.93,19031.23,19153.68,26988.03887
2022-10-11 12:00:00,19153.68,19268.09,18860.0,19147.6,61403.19992
2022-10-11 16:00:00,19147.6,19185.52,18918.01,18999.25,62863.50025
2022-10-11 20:00:00,18997.66,19064.99,18986.62,19060.0,26878.46273
2022-10-12 00:00:00,19060.0,19132.93,19024.65,19048.73,27074.07089
2022-10-12 04:00:00,19049.09,19203.14,19041.9,19112.41,33358.37272
2022-10-12 08:00:00,19111.5,19201.82,19089.51,19114.62,29801.48633
2022-10-12 12:00:00,19114.62,19182.18,18965.88,19137.32,61965.24953
2022-10-12 16:00:00,19137.36,19179.26,19041.74,19137.18,43061.46223
2022-10-12 20:00:00,19137.29,19238.31,19131.55,19155.53,18565.62561
2022-10-13 00:00:00,19155.1,19175.13,19017.8,19089.16,27934.0663
2022-10-13 04:00:00,19089.16,19112.68,18950.0,19005.29,37143.82125
2022-10-13 08:00:00,19005.29,19038.9,18566.66,18753.2,59444.87585
2022-10-13 12:00:00,18754.09,19049.99,18190.0,18958.59,145930.25338
2022-10-13 16:00:00,18958.59,19513.79,18895.08,19369.94,92521.63596
2022-10-13 20:00:00,19369.94,19494.56,19328.72,19375.13,36782.03063
2022-10-14 00:00:00,19375.58,19951.87,19338.07,19816.85,68536.61884
2022-10-14 04:00:00,19816.85,19849.79,19568.33,19642.35,51525.85517
2022-10-14 08:00:00,19642.2,19748.54,19530.0,19596.25,52283.78825
2022-10-14 12:00:00,19596.25,19854.48,19301.0,19358.59,101579.14715
2022-10-14 16:00:00,19358.59,19403.6,19106.16,19168.18,55347.46757
2022-10-14 20:00:00,19168.18,19217.64,19070.37,19176.93,22361.44903
2022-10-15 00:00:00,19176.93,19227.68,19133.24,19200.99,17896.53771
2022-10-15 04:00:00,19200.99,19211.98,19133.16,19169.79,16197.72754
2022-10-15 08:00:00,19170.43,19179.63,19037.39,19167.33,25459.3042
2022-10-15 12:00:00,19167.33,19199.0,19094.01,19127.95,18810.70859
2022-10-15 16:00:00,19127.95,19163.39,19052.0,19102.17,15580.6284
2022-10-15 20:00:00,19102.65,19131.0,18975.18,19069.39,19902.73588
2022-10-16 00:00:00,19068.4,19170.82,19063.74,19123.43,15639.43271
2022-10-16 04:00:00,19123.43,19162.82,19110.35,19134.31,15106.93578
2022-10-16 08:00:00,19134.31,19195.0,19087.37,19144.69,19470.20494
2022-10-16 12:00:00,19144.69,19172.55,19104.16,19158.49,18611.13077
2022-10-16 16:00:00,19158.49,19383.44,19118.4,19375.39,23425.86976
2022-10-16 20:00:00,19375.39,19425.84,19101.0,19262.98,39641.04489
2022-10-17 00:00:00,19262.98,19309.06,19152.03,19186.38,22318.36879
2022-10-17 04:00:00,19186.38,19318.28,19161.03,19295.58,27284.47734
2022-10-17 08:00:00,19295.58,19545.22,19244.03,19457.58,41306.37788
2022-10-17 12:00:00,19457.58,19676.96,19419.6,19535.19,69167.97735
2022-10-17 16:00:00,19535.19,19592.55,19441.87,19526.84,37487.89479
2022-10-17 20:00:00,19527.66,19626.91,19471.8,19549.86,25248.78019
2022-10-18 00:00:00,19548.48,19624.03,19480.0,19547.9,29266.67122
2022-10-18 04:00:00,19548.68,19706.66,19524.37,19664.92,37967.51537
2022-10-18 08:00:00,19665.95,19673.0,19470.0,19563.59,40890.45
2022-10-18 12:00:00,19563.59,19680.49,19280.11,19375.01,67510.77491
2022-10-18 16:00:00,19375.71,19442.0,19091.0,19216.21,52650.55356
2022-10-18 20:00:00,19217.79,19433.43,19195.44,19327.44,32027.11342
2022-10-19 00:00:00,19327.44,19360.16,19213.99,19281.63,24838.11541
2022-10-19 04:00:00,19281.01,19308.34,19146.8,19218.11,30838.31529
2022-10-19 08:00:00,19218.59,19281.81,19140.01,19200.84,29796.8416
2022-10-19 12:00:00,19201.42,19301.69,19065.97,19266.43,49420.78798
2022-10-19 16:00:00,19267.94,19279.31,19095.0,19232.59,30387.57413
2022-10-19 20:00:00,19231.63,19249.51,19084.23,19123.97,20855.66097
2022-10-20 00:00:00,19123.35,19165.34,18900.0,19042.09,29823.96779
2022-10-20 04:00:00,19043.2,19210.0,19037.66,19145.94,31657.92383
2022-10-20 08:00:00,19145.1,19253.33,19105.99,19208.09,30170.9369
2022-10-20 12:00:00,19208.09,19347.82,19128.24,19253.3,52098.24201
2022-10-20 16:00:00,19253.88,19256.55,18964.02,19063.82,53032.20372
2022-10-20 20:00:00,19063.04,19098.0,18929.38,19041.92,26746.85643
2022-10-21 00:00:00,19041.92,19131.39,18999.0,19051.77,25204.50825
2022-10-21 04:00:00,19051.19,19084.17,18991.69,19027.86,25166.7528
2022-10-21 08:00:00,19028.68,19041.96,18900.0,18945.65,40041.11911
2022-10-21 12:00:00,18944.99,19174.16,18650.0,19168.25,103700.45286
2022-10-21 16:00:00,19168.44,19250.0,19089.0,19189.22,55099.94775
2022-10-21 20:00:00,19189.22,19249.73,19137.68,19164.37,20097.97692
2022-10-22 00:00:00,19164.37,19183.39,19112.72,19151.22,17604.99004
2022-10-22 04:00:00,19150.36,19177.01,19132.71,19163.58,14399.18819
2022-10-22 08:00:00,19163.58,19188.0,19140.0,19178.66,17169.0101
2022-10-22 12:00:00,19178.99,19257.0,19155.0,19235.65,26983.03009
2022-10-22 16:00:00,19234.8,19248.85,19134.0,19183.83,21607.12362
2022-10-22 20:00:00,19183.83,19224.99,19173.79,19204.35,12640.56633
2022-10-23 00:00:00,19204.29,19219.76,19163.32,19197.59,14760.13894
2022-10-23 04:00:00,19197.55,19221.71,19148.01,19162.37,16794.21475
2022-10-23 08:00:00,19162.16,19188.7,19125.63,19151.78,15471.09367
2022-10-23 12:00:00,19151.24,19213.14,19070.11,19190.14,22124.29676
2022-10-23 16:00:00,19190.14,19553.96,19169.18,19499.83,47851.15347
2022-10-23 20:00:00,19500.38,19695.0,19441.96,19570.4,50056.30425
2022-10-24 00:00:00,19570.4,19601.15,19342.33,19391.97,46226.18507
2022-10-24 04:00:00,19391.97,19392.41,19250.59,19322.4,45121.51744
2022-10-24 08:00:00,19322.4,19444.44,19292.3,19423.63,38678.18395
2022-10-24 12:00:00,19422.9,19450.9,19157.0,19301.96,71143.04614
2022-10-24 16:00:00,19301.96,19425.05,19223.0,19343.23,33590.0143
2022-10-24 20:00:00,19343.95,19419.15,19301.11,19329.72,21409.19777
2022-10-25 00:00:00,19330.6,19365.32,19250.0,19342.02,22889.60614
2022-10-25 04:00:00,19342.41,19377.1,19272.85,19306.75,21688.59752
2022-10-25 08:00:00,19306.34,19327.16,19237.0,19302.13,23756.86728
2022-10-25 12:00:00,19301.39,19811.0,19260.82,19748.48,87957.91613
2022-10-25 16:00:00,19748.48,20415.87,19718.0,20273.14,119097.10993
2022-10-25 20:00:00,20276.26,20296.92,19981.12,20080.07,50980.57361
2022-10-26 00:00:00,20079.02,20308.0,20050.41,20251.17,45190.154
2022-10-26 04:00:00,20250.55,20382.56,20129.24,20344.76,48521.83566
2022-10-26 08:00:00,20344.05,20783.27,20281.79,20607.81,74517.65302
2022-10-26 12:00:00,20606.86,21020.0,20338.75,20846.66,108637.26464
2022-10-26 16:00:00,20846.66,20997.13,20639.98,20763.54,64776.09859
2022-10-26 20:00:00,20764.52,20907.0,20694.28,20771.59,38849.68985
2022-10-27 00:00:00,20771.61,20847.9,20581.49,20755.33,41094.39042
2022-10-27 04:00:00,20755.9,20872.21,20680.72,20710.02,39944.95921
2022-10-27 08:00:00,20711.12,20750.9,20451.71,20622.84,51716.0483
2022-10-27 12:00:00,20622.11,20780.0,20430.0,20563.09,91523.45178
2022-10-27 16:00:00,20564.08,20679.51,20497.62,20629.59,39133.37997
2022-10-27 20:00:00,20629.59,20637.9,20200.0,20295.11,65231.34823
2022-10-28 00:00:00,20295.11,20337.8,20160.0,20292.81,41598.64181
2022-10-28 04:00:00,20292.77,20312.32,20060.0,20080.01,39111.54404
2022-10-28 08:00:00,20080.01,20248.64,20026.0,20173.74,44669.4375
2022-10-28 12:00:00,20174.0,20588.88,20000.09,20484.59,85700.24245
2022-10-28 16:00:00,20483.96,20750.0,20450.5,20609.21,52122.55718
2022-10-28 20:00:00,20609.21,20735.86,20566.0,20591.84,23837.52271
2022-10-29 00:00:00,20591.84,20823.81,20554.01,20754.27,31867.55531
2022-10-29 04:00:00,20754.27,20777.0,20620.81,20772.27,29666.53623
2022-10-29 08:00:00,20772.27,21085.0,20650.21,20698.89,69530.73315
2022-10-29 12:00:00,20698.06,20947.0,20676.54,20923.33,50383.03946
2022-10-29 16:00:00,20922.25,20982.86,20757.26,20836.96,46871.78707
2022-10-29 20:00:00,20836.96,20899.99,20704.12,20809.67,26562.12633
2022-10-30 00:00:00,20809.68,20841.11,20701.15,20775.5,24897.3423
2022-10-30 04:00:00,20775.5,20931.21,20741.32,20850.85,31837.14803
2022-10-30 08:00:00,20850.84,20887.34,20632.73,20769.84,41886.09154
2022-10-30 12:00:00,20770.81,20781.5,20589.18,20676.7,34950.03823
2022-10-30 16:00:00,20676.72,20700.91,20550.0,20647.49,30214.93935
2022-10-30 20:00:00,20647.77,20739.0,20515.0,20627.48,29010.04941
2022-10-31 00:00:00,20627.48,20675.0,20427.23,20516.07,38837.89003
2022-10-31 04:00:00,20516.07,20593.0,20455.0,20546.65,29471.83535
2022-10-31 08:00:00,20547.08,20845.92,20449.86,20730.54,56721.14914
2022-10-31 12:00:00,20731.53,20755.73,20237.95,20401.53,91762.35397
2022-10-31 16:00:00,20402.6,20533.0,20328.68,20371.72,56560.55789
2022-10-31 20:00:00,20371.4,20524.76,20353.77,20490.74,30213.8299
2022-11-01 00:00:00,20490.74,20589.67,20440.64,20482.57,42530.18742
2022-11-01 04:00:00,20482.57,20662.8,20466.71,20599.51,41697.36943
2022-11-01 08:00:00,20598.74,20700.0,20489.92,20522.79,53368.52562
2022-11-01 12:00:00,20522.23,20570.07,20330.74,20444.0,73725.84369
2022-11-01 16:00:00,20444.0,20517.77,20372.85,20451.45,45119.33416
2022-11-01 20:00:00,20449.29,20503.51,20429.35,20483.62,23491.17739
2022-11-02 00:00:00,20482.81,20558.35,20407.66,20520.34,35736.13079
2022-11-02 04:00:00,20520.34,20563.36,20356.75,20421.64,40207.32805
2022-11-02 08:00:00,20421.64,20539.9,20339.99,20431.33,43427.03759
2022-11-02 12:00:00,20432.38,20457.29,20360.0,20409.03,49089.14117
2022-11-02 16:00:00,20409.03,20800.0,20048.04,20250.68,152367.1987
2022-11-02 20:00:00,20250.68,20282.6,20059.94,20151.84,52889.43669
2022-11-03 00:00:00,20151.84,20339.99,20120.0,20310.63,45286.36328
2022-11-03 04:00:00,20310.63,20393.32,20281.01,20303.09,39635.74249
2022-11-03 08:00:00,20302.35,20338.99,20052.0,20130.64,57231.73925
2022-11-03 12:00:00,20129.8,20339.86,20031.24,20248.62,93114.84927
2022-11-03 16:00:00,20249.18,20315.8,20177.1,20262.53,48379.24924
2022-11-03 20:00:00,20262.53,20271.0,20157.86,20207.82,35537.21087
2022-11-04 00:00:00,20207.12,20330.87,20180.96,20321.79,43072.76992
2022-11-04 04:00:00,20321.79,20688.0,20306.58,20611.56,68700.50414
2022-11-04 08:00:00,20611.56,20681.91,20546.0,20558.46,61029.30462
2022-11-04 12:00:00,20558.03,21302.05,20350.0,20838.7,147532.06386
2022-11-04 16:00:00,20837.54,21115.48,20669.57,21108.54,94896.25811
2022-11-04 20:00:00,21108.54,21209.16,21048.63,21148.52,38463.491
2022-11-05 00:00:00,21148.52,21480.65,21080.65,21444.61,60018.53835
2022-11-05 04:00:00,21445.19,21467.93,21364.34,21384.42,36468.18793
2022-11-05 08:00:00,21384.92,21427.34,21234.9,21404.63,46187.5476
2022-11-05 12:00:00,21404.63,21420.84,21210.98,21299.22,43810.72523
2022-11-05 16:00:00,21299.22,21345.08,21261.56,21331.11,33717.99149
2022-11-05 20:00:00,21330.58,21380.0,21233.33,21299.37,25418.99465
2022-11-06 00:00:00,21299.37,21365.27,21189.44,21233.88,37099.86756
2022-11-06 04:00:00,21234.44,21252.54,21143.27,21194.49,28519.82652
2022-11-06 08:00:00,21193.88,21310.0,21173.03,21255.08,38346.71333
2022-11-06 12:00:00,21254.8,21289.49,21190.81,21241.1,36483.35035
2022-11-06 16:00:00,21241.85,21282.19,21152.46,21194.5,42016.27696
2022-11-06 20:00:00,21194.5,21211.62,20886.13,20905.58,47570.93745
2022-11-07 00:00:00,20905.58,21069.77,20820.0,20913.82,63421.68582
2022-11-07 04:00:00,20913.82,20918.33,20612.67,20635.74,64111.17727
2022-11-07 08:00:00,20635.1,20811.92,20571.52,20733.46,64125.37499
2022-11-07 12:00:00,20733.97,20798.74,20626.25,20764.95,81505.79028
